,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,Y
1593,-0.2498210475229797,2.2340274081304208,-1.1988569131140543,1.424879087868835,0.162032420298723,3.084603381680078,0.0042023927605707,-0.3212071190059451,-0.7740077532501285,-0.0328830967786867,0.1470445284195498,-0.0291395200397652,0.2570753895553122,0.3626484422227503,1
1594,0.031592581950527,1.5666139653074291,-1.3195410600154909,1.7739639165800027,0.1634021912969472,3.032878537269932,-0.2244795826897641,-0.4880139566770484,-1.1200007008757162,-0.0388995952570943,0.1119721059831837,0.4481594623418674,0.2769607378449029,0.4552805111585707,1
1595,-0.4196173418236721,2.697084385363953,-0.8544707327576098,0.3068642536303855,0.1076813929817789,2.43279520706624,-0.0003782977184125,-0.7248057794301629,-1.4849131125194168,1.0984874908906876,-0.1320542788321341,-0.2086169004253662,-0.1440893873914118,0.2694925045171307,1
1596,-0.313448145353129,2.660741311506877,-0.9499641004979448,1.1045919683073115,0.0193503002149205,2.2287924498509963,0.0222749748121197,-0.8056270307617445,-1.913838160933367,0.9453071249434066,-0.1450378423628189,-0.0619716979321327,0.1466698637362796,0.2037754215086381,1
1597,0.0018330842327295,1.981825159206174,-1.1114499050383209,1.8129503393972883,-0.025141413032332,2.1062057529857863,-0.2077866822401199,-1.0031763753885568,-2.471415064879098,0.7794304716321716,-0.1656374827487413,0.5366090166713328,0.4556432069201325,0.2665839719921992,1
1598,-0.369549756524021,2.6100854916338383,-0.7877827413346663,0.1525194733147654,0.0857637598902328,2.154303472207004,-0.0682008667680649,-0.8789834505386975,-1.790038200167567,1.3579071930021605,-0.1736048451223618,-0.454030028802489,-0.1902897014992494,0.2351839962719209,1
1599,-0.2432727613112503,2.5914192095620843,-0.8632209526730965,0.717617015760338,0.0206882374046918,1.9891913535474048,-0.0648546051255985,-0.9453449766779974,-2.095317369838132,1.2557057274014825,-0.1673845540124567,-0.2934628160835322,0.2134592240096401,0.1765487847324463,1
1600,0.1027144834957084,1.9067930885176927,-1.0628864022179982,1.667326117046903,-0.0455568216537961,1.8193707420139675,-0.2898762860919786,-1.150025705307252,-2.7478488643386854,0.9899016709062144,-0.1807763811102812,0.3583230099398037,0.6210642630372493,0.2148300071534198,1
1601,-0.2044371119359337,2.5343163241267863,-0.8259497078133011,0.6005039800327885,0.014248784415818,1.8200992225489727,-0.1122387230064647,-1.0330263187161843,-2.269746017475476,1.3562224265983656,-0.1790521983301446,-0.5021940725714656,0.1798054445552157,0.1407957153959174,1
1602,-0.2263769506987641,2.4960829822183515,-0.7477670296410476,0.0869991213830009,0.0632865847633591,1.8173770954561612,-0.1510134559587064,-1.053626511744583,-2.149678663379117,1.5279513019259534,-0.1718826642443738,-0.7946671168880789,0.0260229597951161,0.1371766259748196,1
1603,0.1242858552008832,1.812993196291794,-0.9874336645589948,1.3868301661609996,-0.0413198862733049,1.6509741751071794,-0.3451189137505964,-1.2382579736441175,-2.8775199482023304,1.128666923948405,-0.1748557184734699,0.0101385780683362,0.6071202576037462,0.1622851048997866,1
1604,0.1061015667157029,1.7724865147841853,-0.950308073352497,1.1463952632380756,-0.0096986491827873,1.6463063886522848,-0.3549446266099292,-1.2579938651103075,-2.821152803961986,1.248616966899071,-0.1738545529106795,-0.2125707663363475,0.5124941583256926,0.1439731070762377,1
1605,-0.2484308565592902,2.3807140614479048,-0.7120422554554503,0.0939641207142002,0.0559767884346992,1.692808448581543,-0.1595365892975918,-1.1022113979267405,-2.2598719665579,1.560260574865682,-0.1530362329358988,-1.111090520118214,0.0692578104376323,0.0645260065080046,1
1606,-0.1145911205018656,2.33916421286385,-0.831280179105881,0.966593750008904,-0.0248528972478837,1.5567903632649784,-0.1160286446324443,-1.1370907486270276,-2.5942477891118543,1.2861021270900148,-0.117068238277914,-0.9524784410609898,0.6068932075975717,-0.0331495394868547,1
1607,0.4331767836151148,1.0668293591617122,-1.2884819858449978,1.320972691296829,1.2135985886460745,0.3304694413744453,1.7891897820312548,-0.9346890628495612,-2.6902639456045714,0.8833451874576329,-0.1672777025476325,0.0185563223566062,0.7481709725077423,0.0843636619258549,1
1608,-0.0379402230574872,1.7401554370979322,-0.9635135021120784,-0.4694585709298881,1.3471372013652887,0.5253883188294908,1.9373345216807871,-0.7110576954520105,-1.7634927676220475,1.3385457400823433,-0.1613998813746556,-0.9016167259123716,-0.0636270520729523,0.0953311220465917,1
1609,0.0576332696975128,1.7793082775150904,-1.106867005701505,0.543590626903793,1.234918255344444,0.4160882183573348,1.9728140434549224,-0.6975195524625594,-2.0870474648805573,0.9227606695772936,-0.1483850865851108,-0.4633906898847246,0.3614586091049761,0.0525928803767711,1
1610,0.2769957784369494,1.1489924399437863,-1.2740747098377052,1.1469408732946496,1.209794073108227,0.445612419421975,1.7512784183183876,-0.78775680626145,-2.333714690051495,0.7276911070857961,-0.1646546204654378,0.2459721725986843,0.5115237166617377,0.1634958237359635,1
1611,-0.1120396764261726,1.821956006474708,-1.0638892817814796,0.2711239046078634,1.2500994439145374,0.5496627594096467,1.9621832618514217,-0.5834165958152939,-1.767212020416726,0.8880404131973441,-0.1548189036604709,-0.3813777813904533,0.0746108208186904,0.1208666806652932,1
1612,0.2018360299006316,1.199975685475038,-1.3302879855179144,1.5013662296607375,1.1690379967886622,0.4991494355463038,1.7644239246481117,-0.6924772549800308,-2.2424944509796423,0.4746668893780962,-0.1579350864805744,0.5127041846028423,0.5190417687951456,0.1843193888998734,1
1613,-0.2151613741422322,1.8612517170964773,-1.0811931739026397,0.2987516079796619,1.246379768553806,0.6499622773287251,1.957543043103341,-0.471678169628702,-1.489721159350374,0.7895030102397698,-0.1454972507539469,-0.2282042864942944,-0.0276274801473845,0.160202177941292,1
1614,-0.2025579870315835,1.8862208631828663,-1.1718529312757997,0.9212882629622776,1.1834269234964552,0.6257163518109404,1.987583160598495,-0.4347664963256206,-1.6076676546013708,0.5172313596572623,-0.1350794524932926,0.0454246530530311,0.2020654874395245,0.1383248170697031,1
1615,-0.2459416037308271,1.9085120017525536,-1.1903963498590555,1.0251560415200167,1.17140019635405,0.6749543456535793,1.996995715412621,-0.3785236349023603,-1.4767158424565483,0.4966435758295251,-0.137507640947891,0.1699529569301021,0.1806838197627923,0.1587290230739473,1
1616,-0.193089214529273,1.4262537078864312,-1.3255340973337877,0.6881164871059745,1.354708790413257,1.382099343161414,1.8955928551420167,0.0371952658273549,-0.2761350153277484,-0.1648493197437213,0.1290306240408691,-0.1437056326818981,0.0073071954910556,0.317314755731127,1
1617,0.0460554929963206,0.7823073083961719,-1.565262634313997,1.8757376363808849,1.276323858575506,1.392804181551784,1.7256362438678434,-0.0372603495502272,-0.670698605095178,-0.5582802831991076,0.1262844740689778,0.710338122472239,0.3941531053498927,0.3864753298384365,1
1618,-0.3512661164948851,1.4615855290298128,-1.3177149916449158,0.6053584378152391,1.3636334007895847,1.5552206126643269,1.91039720788101,0.1822850727089673,0.0892485869857044,-0.2711707384119842,0.1454626855890667,-0.0312939382026354,-0.1500895138373624,0.3638679468633167,1
1619,-0.3283253901677088,1.485840009829768,-1.4273263460044467,1.320740597793284,1.295121051731986,1.515043609127409,1.9388540113318384,0.219189865310559,-0.0538348951864732,-0.592515279713447,0.1624614774673313,0.2586445796308291,0.1292632802172433,0.3325949008610536,1
1620,-0.1452509408565945,0.8621687649705233,-1.5549932625608387,1.6571443422109222,1.300151962351858,1.6328256398645509,1.7255484670805823,0.1622956242549701,-0.1019929219797874,-0.6509244734115983,0.1439910226116784,0.8736943922985783,0.1588138463225592,0.4578043681367974,1
1621,-0.1740867516840929,1.3888136942832328,-0.5826257054050442,0.4729441960072764,0.786235044599619,1.7943364265029895,2.211843206197669,0.918027429650492,0.526417751715931,-0.3533746052428584,0.0416095004833037,0.1351015636762285,-0.3861926515271422,0.6015082087379459,1
1622,1.4925372273900006,1.973707538803551,11.616186488475076,4.099732915611998,8.844609281043212,2.214883002306167,-0.4901581129858383,1.5423143001031467,0.2618441399559802,-0.3901536048318064,3.1711826034640147,1.4395438293014482,-0.4446036072355064,-0.040658106784814,-1
1623,1.093181034541393,0.4479550059423089,3.479090357082748,2.406124364540722,-0.9555108769644076,1.9229432696089488,3.858055980159517,-3.401033195067749,1.6299015716829546,-1.8773697565348824,-0.3871139146597336,1.1533165297773742,0.1264971186086987,2.764177872420813,1
1624,0.0774432408326023,1.0721852996924952,1.4984276300453772,0.6193937839376108,-1.2282487220370577,1.994544195521173,3.8987786131992688,-2.574350695216524,2.0543332547318207,-0.9078058920536408,1.631290652724884,0.9953258848050912,-1.0885241038680953,-0.3109278762663902,1
1625,-0.525952746248114,1.6016870005544497,1.6891528858907428,1.8746274384365615,-2.4959181157612744,3.095023660950321,1.9073183485932357,-3.6722498402887975,1.7054542354111568,-1.014840616810288,1.3726691560820945,1.0176916092951822,-0.3844824210483614,-0.8813896669804336,1
1626,-0.5553699324981445,1.525304167373873,-1.3403531566919538,2.3679579080340503,-0.0178650357678665,2.944144177038001,-0.3879823718577357,-0.0335776208123988,-0.1035424215949418,-0.6210644765833632,0.1756341419421102,0.935780337134866,0.2818922959061469,0.445088210519257,1
1627,-0.9595270102060184,2.1458647969220634,-1.0230993846727343,0.7288308689942546,0.1050666430012984,3.0706032323982284,-0.2209972562963167,0.1317976934658216,0.6622401692708638,-0.114993134588574,0.1867892141968963,-0.0974427938406139,-0.3537240170762947,0.4030464593561652,1
1628,-1.0130945880893971,2.0312917559697325,-1.1826603450388986,1.8034549838259617,0.0676235000638968,3.2386831614207376,-0.0704671074274942,0.2777575503409571,0.7813852871023086,-0.5992641582343888,0.3110634940070619,-0.1667055546119417,0.2641564890941739,0.2449118057588572,1
1629,-0.8170210281875864,1.309719682030272,-1.3847070319502903,2.6526510875347245,0.0642820957922268,3.402283171457962,-0.2117793176471827,0.2546729543948116,0.6557503828617239,-1.0028846316091906,0.387173789697299,0.2801970417449914,0.7498425043669995,0.2492095307161756,1
1630,-1.1625317920261578,1.9454757704874488,-1.0554717278992978,0.9134334580849064,0.1936978317591739,3.4574545213294616,-0.0559020432754877,0.3396468263405313,1.2867663036444197,-0.2887160720929986,0.3484338197735534,-0.7613810440837229,-0.0318819016733465,0.2289203009312623,1
1631,-1.0244064681994187,1.9182572414057173,-1.146858657345739,1.635491335514527,0.1145635895849666,3.2942551429557945,-0.0305250656477706,0.2736102588897543,0.9519569907134152,-0.3819223872014827,0.3463036592461249,-0.5965554228286897,0.3532844053370362,0.1601812695487503,1
1632,-0.6705922618632298,1.2370415059255524,-1.3796371568481025,2.7950437742760283,0.0372213076267688,3.173365930406334,-0.2195811261261748,0.0752616576926455,0.3161464153228058,-0.583122160511021,0.3248068915863528,0.1731459309428301,0.9041196712609454,0.1933315967628752,1
1633,-1.0156596179025768,1.8593450586110776,-1.1033214608018769,1.4090827929729737,0.1411471420242967,3.252895009376674,-0.0344587818710237,0.211436308031239,0.9639097541605828,-0.0834142672073998,0.3248436941246987,-0.7995009655049189,0.3266674237906811,0.1350936371321966,1
1634,-0.9934240776286328,1.8187458887491432,-1.0774450395991937,1.3018648313440917,0.1475996913722085,3.1967543053215985,-0.0486379825565877,0.1659288249891768,0.9069525315837512,0.0264899632417072,0.3212032635085237,-0.9480937976387036,0.324924057097096,0.1138554832962868,1
1635,-0.596604266527284,1.1488829729219032,-1.345802637051716,2.679196339509419,0.049919487794057,3.0312910893690104,-0.2318042345873042,-0.0523365049436545,0.1556723727725978,-0.2369086017361656,0.2930217137449481,-0.1033802076479592,0.9291718602373008,0.1398274942786136,1
1636,-0.8837126118921639,1.7790250823763374,-1.1056426341615908,1.6250234998197128,0.099045217248727,3.014898626817045,-0.0622461967307355,0.056543377899472,0.6000300777420883,0.1217286806191822,0.2996689565727005,-0.9022135785250728,0.62238468157024,0.0607857254200069,1
1637,-0.9060478777163222,1.7499815614567351,-1.0251748035796386,1.109873472858461,0.1501883006108361,3.014531937075319,-0.0834525413729427,0.0226691275072678,0.6819827507792215,0.3550877277133611,0.2828371067351308,-1.1480048297638492,0.3748515173739819,0.0783033633066898,1
1638,-0.4856043957306142,1.0851034172073042,-1.271094626314771,2.368395976715681,0.0477600726245722,2.8151173479705185,-0.2988683298146373,-0.1916793217838617,-0.0762550100480507,0.0160586086826112,0.2743196279410231,-0.3401433467731402,0.9954275766937004,0.1025539486294287,1
1639,-0.4789559474214244,1.0609496442561963,-1.217417915070649,2.0548694587656637,0.073098856795741,2.7725090914199586,-0.3244556255527281,-0.2358852881758986,-0.0886365757812106,0.1550888124115025,0.262987810093019,-0.5430048488932612,0.860493599317641,0.094859894620849,1
1640,-0.793370530021087,1.6781437611001713,-0.96096504390351,0.8540132336770841,0.1499254561910576,2.8013679700598706,-0.1408708070100474,-0.1271597317363388,0.4443115804255224,0.6541402522372766,0.2570869871893949,-1.428247711871516,0.4117689564981019,0.0303258711055591,1
1641,-0.6351370327562821,1.6539623823926175,-1.1046794974953271,1.901427390498172,0.0441455495002072,2.569526716628927,-0.108822546351594,-0.2165324563382679,-0.101386145545057,0.3626252402255466,0.2581012034151395,-1.168269012790046,0.8740348987081921,-0.0509160517933166,1
1642,-0.3443850643222366,0.9830402483808156,-1.233270673489283,2.3323098103972737,0.03099231253825,2.506690056513999,-0.3492035724910542,-0.4085540208459237,-0.565208847120617,0.263286195329964,0.2383943662051479,-0.6278157995615622,1.1240694631317991,0.0254395448096441,1
1643,-0.7141259608128124,1.6080292637686922,-0.9025079240455508,0.6222551144043683,0.1513683553500383,2.582533880802975,-0.2002369763694054,-0.2801318987147275,0.1324284144986292,0.8469021810268678,0.2296042016794902,-1.7064513831179613,0.3558194574861488,-0.0054844028518425,1
1644,-0.5401887090902434,1.5952683849645457,-1.0281646617267748,1.520426219494359,0.0520011047065939,2.350501891571627,-0.1916419425077616,-0.3777576585518628,-0.3823539658831724,0.5958462164509387,0.2360857553883066,-1.3978724228036663,0.9293041793363004,-0.0808821974921673,1
1645,0.0668780788398375,0.3080259695398029,-1.5027625801258568,2.130867449380545,1.2539232838934649,1.0293868545104352,1.7286502921494402,-0.2334388287800049,-0.7265608626953052,0.1807155505178299,0.160879689032387,-0.4090359189221262,1.068973821322199,0.0187038931785344,1
1646,-0.4588194777781577,1.5229334574002469,-0.9727008496027972,0.223011784372974,1.2227547277381097,0.5352253464975432,1.93517399017272,-0.4243984997376326,-0.9207483389444504,1.400004219379192,-0.127952934778754,-1.0077991864341571,0.1749692219387297,-0.0709351254002235,1
1647,-0.3853770651202687,1.568865898058112,-1.0611805766839166,0.8017291935029125,1.1493695603527747,0.4112915988626421,1.9292458493324387,-0.4518198970787412,-1.2111678843147484,1.1753765313611817,-0.1446072599513864,-0.6592586450250132,0.3625806680409535,-0.0705795582641741,1
1648,-0.0564941866090304,0.9746836906145327,-1.2936750799711398,1.9086697242345485,1.0550527526360418,0.2817657242681124,1.7049952811238205,-0.6187647790572487,-1.8610909341706632,0.8157127235355712,-0.1860549832030474,0.328531960771172,0.7060338782567315,0.0338926698149145,1
1649,-0.4495967584474905,1.669666061646635,-0.9760717849770848,0.2242156883385513,1.1605832822192317,0.3764407337090493,1.8401995473660429,-0.4660148169237456,-1.175468648860856,1.2978687000500733,-0.214019291014323,-0.4689097373643686,-0.0764263863426512,0.0568115490911272,1
1650,-0.4079611575220149,1.713480261010038,-0.9954140246160648,0.3964567122619563,1.1155015311706156,0.2882672955855508,1.8147135947010289,-0.4851834335594029,-1.3116148577313091,1.2538164986106195,-0.2425006693039103,-0.2402589286840775,-0.0610914006712715,0.0824487554961501,1
1651,-0.0376935101879124,1.1063854585306416,-1.2557657380116074,1.7036614716782457,1.0036243059659202,0.1244835435702957,1.601983305301524,-0.6692143965732824,-2.055666401453337,0.8520021420124465,-0.2802957504047937,0.7549710091624557,0.3669241796051139,0.1609177368743951,1
1652,-0.3687952089072498,1.8094427622139693,-0.9963794019718708,0.4365906699964036,1.064213354190839,0.1699300320775321,1.753731292472779,-0.5108453372938452,-1.521943375640823,1.1129487146740829,-0.2869776454173292,0.0701966894339914,-0.2205800618885069,0.1490427884311261,1
1653,-0.4293682608246555,1.8439082956441604,-0.9649968985305896,0.2340508411570635,1.0722761853322818,0.1858049696700774,1.7326287726733156,-0.4985763252924488,-1.4553091194774894,1.1705508152192592,-0.3142121867489242,0.1330850438720787,-0.4248330492946547,0.2014934473517683,1
1654,-0.0801996913800128,1.2471497751187144,-1.2200636015145554,1.40064803048049,0.982952053842039,0.07997612421317,1.5112793496829782,-0.649300151708313,-2.0730032525434985,0.744175580023699,-0.3359733556824274,1.0955858264147178,-0.0075147707905164,0.2863233531983267,1
1655,-0.4522883342882683,1.9231189106039384,-0.978432620673798,0.2719864445885557,1.04204242294689,0.145474701189977,1.689189735246306,-0.4794035505690985,-1.4890089836623794,1.0673298625602756,-0.3459643770346195,0.4121002334642769,-0.5639360071951682,0.2677074789246762,1
1656,-0.3897884802353167,1.963207645477748,-1.0561000384051336,0.8544979514384864,0.966648847858841,0.0641373019398918,1.7029948737589362,-0.4832566576121749,-1.736160082950564,0.8164258393155577,-0.3509105675469325,0.7440503304470423,-0.3267401708688447,0.2579406330525747,1
1657,-0.4264297016634016,1.982431113575752,-1.0778511601646663,1.0291817285366898,0.9444278675933744,0.0482577752322696,1.708762060246033,-0.4721841996867666,-1.7872601849465828,0.7514297696018204,-0.3731422504202106,0.8369337962767875,-0.4779640266388776,0.2809753760867938,1
1658,-0.5088469153246513,2.0270386137382204,-0.9918663919100484,0.4271932086084909,0.9838700143586232,0.117508506911487,1.656472357396909,-0.4311272855393961,-1.5662963179957732,0.827323638722638,-0.3812738244902212,0.8241373101795153,-0.7113963151065852,0.3465548948644221,1
1659,-0.198515143658929,1.415830604253714,-1.2080823019175653,1.403802597856028,0.9113207119434346,0.0533791498161783,1.441504019604296,-0.5648041223149871,-2.081658113206818,0.4840258418519438,-0.4023992129191999,1.692974756256663,-0.3972666348126486,0.4395533381193272,1
1660,-0.5943637835340472,2.100643820291088,-0.9405065424500324,0.081003422144642,0.9911531453280265,0.1884116897161276,1.6195425951275968,-0.3624517921532515,-1.3715555222975624,0.8096958152115727,-0.401518561845568,0.9491392943787218,-1.0203524480872292,0.4273490077804054,1
1661,-0.5864769423209157,2.128457457904021,-1.0045979070118822,0.4781282100790245,0.9506233684634366,0.1543447178383936,1.6277858476765614,-0.3508559445741813,-1.5096700792802242,0.5858809406968079,-0.3987048071362799,1.1614318702305846,-0.9152748830403724,0.4255764772246431,1
1662,-0.2684493637820409,1.501545242676634,-1.2492774118190229,1.6837178888710096,0.8582674894598846,0.0878219581843019,1.433035635812845,-0.4737503482284789,-2.040381664069856,0.2048241406558233,-0.4139535174593299,2.073061243654904,-0.4789796691743266,0.4993443951403809,1
1663,-0.9861592256709312,2.774501609876175,-0.6521192624176071,0.3331450417414294,-0.2758996837615873,1.4578613605955466,-0.5066765658923336,-0.6119231281180617,-1.4868418372637202,0.8780413842909711,-0.3679315250526677,0.8418157687859913,-1.024140066926031,0.4449960540594153,1
1664,-0.9579815169856452,2.733363838831725,-0.6775707554891485,0.5055117752046363,-0.2828885927045086,1.4337911764279612,-0.5032516204768037,-0.6268432749727312,-1.5509006432053645,0.8054289010898293,-0.3448098153324123,0.6727099367922048,-0.98207244364773,0.3941664043448762,1
1665,-0.6391707069593219,2.0294894082871338,-0.9392143810132814,1.9133555357185048,-0.374267247436901,1.3395354727104276,-0.6599433080170745,-0.7903219214366298,-2.2177717007535778,0.4035249908819618,-0.3375006430248592,1.4151189851954409,-0.3769219914001179,0.4032547338605021,1
1666,-1.00799664125363,2.65461155507044,-0.6571842345419477,0.4327981047640312,-0.2573099178055548,1.4902487610170678,-0.4828402131297093,-0.6147029025887284,-1.4461366723377969,0.8447334857090549,-0.3090503669315816,0.4036859272411249,-0.8876165791379802,0.3359766578276458,1
1667,-1.0252964008925602,2.588564023099431,-0.6776432540609494,0.6927622498060053,-0.2713841988674683,1.4629526979085112,-0.4474872829076775,-0.6244372601203175,-1.5446936799232645,0.7687249375136505,-0.2896925234637283,0.2826798232385228,-0.7996537273637901,0.2872532485503835,1
1668,-0.6484294981730371,1.9120107650882932,-0.9375740192792084,2.004257090817391,-0.3595697141248706,1.3690727266395006,-0.6242660676043461,-0.7760673067675905,-2.173337639314823,0.3218945031687978,-0.265681064081734,1.0771930665528893,-0.1022543418041538,0.2958554799751181,1
1669,-0.9830258266890364,2.524101232394512,-0.7032873079814976,0.8952988810747179,-0.2802652678564863,1.4718867575060344,-0.4318633340324357,-0.6146722640102437,-1.5096276384696885,0.7202169372796483,-0.2385749949436877,0.1246979010743564,-0.4813044879649233,0.203225255868626,1
1670,-1.047367914525133,2.473787742394008,-0.640180536528327,0.4436958557708274,-0.2186180757870965,1.5495044902654111,-0.4347149364009356,-0.5892346810399743,-1.2735800511827855,0.8488183162011871,-0.208833300914656,-0.1297305339212549,-0.514910519041119,0.1916227545518901,1
1671,-0.718276091043622,1.7696843400252398,-0.9093310682276194,1.83662650700382,-0.2973175899880814,1.460691850528406,-0.584185564312391,-0.7511788170559042,-1.9216594763320685,0.4577464659064392,-0.2048170029845607,0.5531015307160775,-0.002785881516807,0.1969013063565746,1
1672,-0.2050535688877552,0.5346960558339027,-0.9205787343550949,0.9273472713418712,-5.89149635603629,1.4401349263850571,1.927001728436197,2.537526675117437,-2.882907342922579,1.570694143203144,4.221171897160781,0.8138249914023741,-0.34430039768672,0.0092670003092505,1
1673,0.0172282582472071,1.87225209944508,5.768558112976865,1.0977684004268071,-0.8094268287442428,1.7724678081428542,0.5914740121891643,1.542179060258297,-1.8780212142488075,1.9124121027982528,5.496577746080107,-1.1365874498872153,0.4071314204020418,8.583270491711007,1
1674,0.5630460892473103,1.3191413243088912,4.071586651025457,2.200876470970824,-2.3494760825447027,2.265502333813361,1.7152824218554656,-3.9487554070736,0.9916301036195868,-1.1170206292942189,-0.3782659218402714,-0.58062686991755,0.430112794463311,2.34248913582595,1
1675,-0.3011625876234044,0.7568667161556693,0.8361792256675927,2.067496601392993,-1.9737822505692084,2.206592451275893,1.007839596560605,-4.068967494917166,0.4117067199247578,-0.6468440162283914,1.608636666803676,0.3225986530461628,-0.0549155473866708,-0.6541844506441428,1
1676,-0.9271088050208112,1.6947976400569749,-0.7548194986656648,0.5991492952584407,-0.0613587833824452,2.259855012876503,-0.3785405403383775,-0.2063727151928777,-0.139546465872154,0.3186576204987313,0.1440583324007989,-1.173920139007128,-0.2438418272690014,0.1046008713221581,1
1677,-0.7873304130202058,1.683826207050061,-0.9672467588316508,1.606172650706202,-0.1101028917818491,2.1062237350150874,-0.3719390922535069,-0.2802240875946594,-0.4958589662284238,0.0593696162711123,0.1638420225829481,-0.9179677081672946,0.3831615148090222,0.006092322103614,1
1678,-0.5661228274915203,0.9725892603596068,-1.1256451489562216,2.280950709366721,-0.1188660692287083,2.131726238545424,-0.539507887264518,-0.4122061909132733,-0.8430156157009014,-0.0714876867129305,0.1560156943591537,-0.4464231143865945,0.6041117480198374,0.0586768939886464,1
1679,-1.2249552610373864,1.4835339717964078,-0.8722135307647986,0.8843088846109971,0.0797345072108586,2.745785717216203,-0.2270050707956407,0.0593437426018,0.6494706307000421,-0.0936100214509567,0.360792162635165,-1.879909190649855,0.24752182351855,-0.0994664256605449,1
1680,-1.1193862184558605,1.428360502562825,-1.0468334995376631,2.1445436215002744,-0.0183915504249438,2.69922018193992,-0.1182608212073037,0.0734624908834375,0.3445589681075365,-0.4872802036792862,0.4134042697632689,-1.6744467639681633,0.8848873810711437,-0.228878640748049,1
1681,-1.088495327582458,1.407458804347543,-1.0101836052092128,1.9030137429117768,0.0025234977872922,2.6353675046173284,-0.1391968745059717,0.0077380484745293,0.3156069974596904,-0.2229096727392274,0.3798057338450478,-1.7683649729678497,0.813425093741578,-0.2215853580030188,1
1682,-1.107995356343677,1.3776494647899098,-0.9619284784503264,1.6002295811988498,0.0371922685777791,2.673417114118344,-0.1404399822397342,-0.0055352390809708,0.4249811082936647,-0.0245260185024664,0.3750041343852571,-1.9237877479139092,0.7751555863720401,-0.2311237469977888,1
1683,-0.539406737078005,0.2099397584889547,-1.418420547083202,2.4327999067429844,0.9707191433714732,1.659823217104316,1.3346075209193864,0.1023501156622891,0.1410860907576225,-0.429165185344747,0.3458264464750339,-0.977779079015676,1.24275998579909,-0.1805814454131636,1
1684,-0.8259450841745147,0.7510061060585618,-1.2328933794095345,1.1514907026592467,1.320383871079106,1.5305707043188368,1.9838178463686755,0.3669828851804951,0.9129928581412532,-0.1014581424985866,0.34696182507284,-1.6512519729685922,0.7033772278188712,-0.2017919550101368,1
1685,-0.5147126345156722,0.1372039100817092,-1.5023607707539397,2.444067244579379,1.2309012799378702,1.4743321932042723,1.7995882519724449,0.2332627784250674,0.3646479223856709,-0.4464253336377622,0.3180786186841635,-0.6605682407475878,1.168542552938015,-0.1250084511616471,1
1686,-0.927820589506066,0.8056015328754108,-1.2339889760373306,1.1537883271597678,1.313598322208385,1.616675706638665,1.995323455135533,0.4284138241535883,1.0581674549884854,-0.0745041608718432,0.3056212304539877,-1.480290873119768,0.4170678948136909,-0.1392537887005998,1
1687,-0.8330171392873023,0.8529106408263368,-1.355579340698628,1.9665869732708088,1.222543574708161,1.5301346746534332,2.0214689693011407,0.4287604390133495,0.8049248070397161,-0.3314967557298079,0.3019739843964163,-1.0382868470755555,0.8121355788972032,-0.1624382280757776,1
1688,-0.8904130756367759,0.8851603505102446,-1.3165192418641656,1.6878038676550295,1.234262509871823,1.5600276072489436,1.9880170589811323,0.4625680267033817,0.953769056244408,-0.2792316580112893,0.2934781459940008,-0.9584592088293032,0.707523599166207,-0.1124893208893287,1
1689,-0.9414606519849978,0.9212084506865454,-1.291914361117353,1.5165490416998768,1.2432226911659692,1.5988786308460514,1.9771000478537717,0.4828399061448423,1.0338893653826524,-0.2301124228420807,0.2655365409026743,-0.9262576318315018,0.4720633029507584,-0.0709030960387898,1
1690,-0.6534804920243961,0.3037455444306278,-1.5107447261756566,2.5050268276917405,1.1753033827878687,1.548452530993712,1.7721546699421582,0.3474900364824329,0.5403020161097126,-0.5100045470898077,0.2331744845886864,-0.0509893104323534,0.7588225487674606,0.0288909715906752,1
1691,-1.009756676808189,0.9933974381350782,-1.2608006372555285,1.2725074451939549,1.244957381889904,1.6475412880949234,1.9451444381256675,0.5269371252278077,1.1943973918275468,-0.1450533024293066,0.2216531433111877,-0.7439710652162173,0.1788030027609146,0.0129783678069009,1
1692,-0.6992321589986158,0.3764969652538582,-1.521371839318019,2.586885355626154,1.1464077544698337,1.568030720893456,1.764627680371726,0.3831896404116228,0.5662140027631567,-0.538550591999406,0.1905645783151208,0.2165370432820901,0.5876424412341147,0.0887387725561179,1
1693,-1.0481408765141909,1.0751065231021646,-1.239924054314843,1.0695686683266297,1.2391160708732565,1.6586475626953197,1.8998427824314128,0.5571561999566391,1.28149582752562,-0.1328682498916458,0.185982698952614,-0.5302417575254639,-0.0423170918395627,0.0898252395646415,1
1694,-0.6882770540083056,0.4745017973857785,-1.5020581318032649,2.3771238865930053,1.1328951365995583,1.556929339446235,1.7058088194916048,0.4024490927057822,0.6203561833396076,-0.5348324000379324,0.1548451535024869,0.4779119496398207,0.4174970114879105,0.1658879852523841,1
1695,-1.0379803032431785,1.1511193546336476,-1.3159694565305613,1.6366774095680416,1.1599194569134588,1.5899176487679596,1.9114504206837133,0.5630650595224826,1.077434744093608,-0.3090015880588665,0.1418764565380793,-0.1077596691842131,-0.020796362516851,0.122720070706994,1
1696,-1.1201599940304834,1.1874558510179736,-1.2189820331096597,0.9834299217164328,1.202247274640309,1.650482147155262,1.8591580032672308,0.5927876792719619,1.307316892384356,-0.1410902351448258,0.1209049301363651,-0.1488847644680014,-0.3303520557784211,0.1979065534327979,1
